repo_id,repo_name,repo_url,repo_api_url,contributor_id,contributor_login,contributor_type,contributor_url,contributor_api_url,timestamp_extract
181704903,Krieffer/Analise-da-Insercao-do-Aluno-Negro-com-BI,https://github.com/Krieffer/Analise-da-Insercao-do-Aluno-Negro-com-BI,https://api.github.com/repos/Krieffer/Analise-da-Insercao-do-Aluno-Negro-com-BI,57235054,Henrique-Henrique,User,https://github.com/Henrique-Henrique,https://api.github.com/users/Henrique-Henrique,1589925173
181704903,Krieffer/Analise-da-Insercao-do-Aluno-Negro-com-BI,https://github.com/Krieffer/Analise-da-Insercao-do-Aluno-Negro-com-BI,https://api.github.com/repos/Krieffer/Analise-da-Insercao-do-Aluno-Negro-com-BI,27714333,TZNaso,User,https://github.com/TZNaso,https://api.github.com/users/TZNaso,1589925173
189226086,LASalvador/Analise-de-dados-Enem-infraestrutura-b-sica,https://github.com/LASalvador/Analise-de-dados-Enem-infraestrutura-b-sica,https://api.github.com/repos/LASalvador/Analise-de-dados-Enem-infraestrutura-b-sica,37023076,LASalvador,User,https://github.com/LASalvador,https://api.github.com/users/LASalvador,1589925189
155088454,LorenaKauane/analiseDadosProuni,https://github.com/LorenaKauane/analiseDadosProuni,https://api.github.com/repos/LorenaKauane/analiseDadosProuni,26286922,LorenaKauane,User,https://github.com/LorenaKauane,https://api.github.com/users/LorenaKauane,1589925221
147557355,lgehlen/beagle,https://github.com/lgehlen/beagle,https://api.github.com/repos/lgehlen/beagle,33549364,lgehlen,User,https://github.com/lgehlen,https://api.github.com/users/lgehlen,1589925221
147557355,lgehlen/beagle,https://github.com/lgehlen/beagle,https://api.github.com/repos/lgehlen/beagle,6023943,Gvieirabriel,User,https://github.com/Gvieirabriel,https://api.github.com/users/Gvieirabriel,1589925221
174537823,JoaoCarlosSantos/Prouni,https://github.com/JoaoCarlosSantos/Prouni,https://api.github.com/repos/JoaoCarlosSantos/Prouni,11929186,JoaoCarlosSantos,User,https://github.com/JoaoCarlosSantos,https://api.github.com/users/JoaoCarlosSantos,1589925221
171876925,repitta/CienciaDeDadosEducacionais,https://github.com/repitta/CienciaDeDadosEducacionais,https://api.github.com/repos/repitta/CienciaDeDadosEducacionais,47857173,repitta,User,https://github.com/repitta,https://api.github.com/users/repitta,1589925222
45876719,kaelvofraga/Pedal-to-Play-Server,https://github.com/kaelvofraga/Pedal-to-Play-Server,https://api.github.com/repos/kaelvofraga/Pedal-to-Play-Server,5448304,kaelvofraga,User,https://github.com/kaelvofraga,https://api.github.com/users/kaelvofraga,1589925222
40411628,kaelvofraga/Pedal-to-Play,https://github.com/kaelvofraga/Pedal-to-Play,https://api.github.com/repos/kaelvofraga/Pedal-to-Play,5448304,kaelvofraga,User,https://github.com/kaelvofraga,https://api.github.com/users/kaelvofraga,1589925223
216219135,WeDias/2017-ENADE-ADS-FATECSJC,https://github.com/WeDias/2017-ENADE-ADS-FATECSJC,https://api.github.com/repos/WeDias/2017-ENADE-ADS-FATECSJC,56437612,WeDias,User,https://github.com/WeDias,https://api.github.com/users/WeDias,1589925238
220713249,skyrippa/analise-ads-ifba-irece,https://github.com/skyrippa/analise-ads-ifba-irece,https://api.github.com/repos/skyrippa/analise-ads-ifba-irece,45849955,skyrippa,User,https://github.com/skyrippa,https://api.github.com/users/skyrippa,1589925239
